domain,pagerank
aa.wikipedia.org,0.00085
ab.wikipedia.org,0.00100
abstract.wikipedia.org,0.00127
ace.wikipedia.org,0.00125
ady.wikipedia.org,0.00099
af.wikibooks.org,0.00086
af.wikinews.org,0.00085
af.wikipedia.org,0.00161
af.wikiquote.org,0.00086
af.wiktionary.org,0.00086
agerpres.ro,0.00085
ak.wikipedia.org,0.00086
als.wikipedia.org,0.00305
alt.wikipedia.org,0.00100
am.wikibooks.org,0.00085
am.wikinews.org,0.00085
am.wikipedia.org,0.00130
am.wikiquote.org,0.00086
am.wikisource.org,0.00085
am.wiktionary.org,0.00086
ami.wikipedia.org,0.00098
an.wikipedia.org,0.00140
an.wiktionary.org,0.00086
ang.wikipedia.org,0.00098
ann.wikipedia.org,0.00098
anp.wikipedia.org,0.00098
api.whatsapp.com,0.00086
ar.wikibooks.org,0.00086
ar.wikinews.org,0.00086
ar.wikipedia.org,0.00339
ar.wikiquote.org,0.00087
ar.wikisource.org,0.00086
ar.wikiversity.org,0.00086
ar.wikivoyage.org,0.00086
ar.wiktionary.org,0.00087
arc.wikipedia.org,0.00099
archive.org,0.00086
ary.wikipedia.org,0.00144
arz.wikibooks.org,0.00085
arz.wikinews.org,0.00085
arz.wikipedia.org,0.00146
arz.wikiquote.org,0.00085
arz.wikisource.org,0.00085
arz.wikivoyage.org,0.00085
arz.wiktionary.org,0.00085
as.wikipedia.org,0.00099
asiaplustj.info,0.00087
ast.wikibooks.org,0.00086
ast.wikipedia.org,0.00162
ast.wikiquote.org,0.00086
ast.wiktionary.org,0.00086
atj.wikipedia.org,0.00098
av.wikipedia.org,0.00102
avesta.tj,0.00086
avk.wikipedia.org,0.00098
awa.wikipedia.org,0.00098
ay.wikipedia.org,0.00100
az.wikibooks.org,0.00087
az.wikinews.org,0.00086
az.wikipedia.org,0.00238
az.wikiquote.org,0.00087
az.wikisource.org,0.00087
az.wikivoyage.org,0.00086
az.wiktionary.org,0.00087
azb.wikipedia.org,0.00190
azb.wikiversity.org,0.00086
ba.wikibooks.org,0.00087
ba.wikipedia.org,0.00259
ba.wikiquote.org,0.00086
ba.wikisource.org,0.00086
ban.wikipedia.org,0.00132
ban.wikisource.org,0.00086
ban.wikivoyage.org,0.00085
ban.wiktionary.org,0.00086
bar.wikipedia.org,0.00226
bat-smg.wikipedia.org,0.00100
bbc.com,0.00086
bbc.wikipedia.org,0.00098
bcl.wikibooks.org,0.00086
bcl.wikinews.org,0.00086
bcl.wikipedia.org,0.00160
bcl.wikiquote.org,0.00086
bcl.wikisource.org,0.00086
bcl.wikiversity.org,0.00086
bcl.wiktionary.org,0.00086
bd.wikimedia.org,0.00086
bdr.wikipedia.org,0.00098
be-tarask.wikipedia.org,0.00273
be.wikibooks.org,0.00087
be.wikipedia.org,0.00340
be.wikiquote.org,0.00087
be.wikisource.org,0.00087
be.wiktionary.org,0.00087
beta.wikiversity.org,0.00091
bew.wikipedia.org,0.00098
bg.wikibooks.org,0.00086
bg.wikinews.org,0.00086
bg.wikipedia.org,0.00195
bg.wikiquote.org,0.00086
bg.wikisource.org,0.00086
bg.wiktionary.org,0.00086
bh.wikipedia.org,0.00099
bi.wikipedia.org,0.00098
bjn.m.wikipedia.org,0.00085
bjn.wikibooks.org,0.00085
bjn.wikinews.org,0.00085
bjn.wikipedia.org,0.00134
bjn.wikiquote.org,0.00086
bjn.wikisource.org,0.00085
bjn.wikiversity.org,0.00085
bjn.wikivoyage.org,0.00085
bjn.wiktionary.org,0.00086
blk.wikipedia.org,0.00098
blog.wikimedia.bg,0.00086
bm.wikipedia.org,0.00098
bn-in.facebook.com,0.00086
bn.wikibooks.org,0.00086
bn.wikipedia.org,0.00243
bn.wikiquote.org,0.00086
bn.wikisource.org,0.00086
bn.wikivoyage.org,0.00086
bn.wiktionary.org,0.00086
bo.de,0.00086
bo.wikipedia.org,0.00099
books.toscrape.com,0.00565
bpy.wikibooks.org,0.00087
bpy.wikinews.org,0.00087
bpy.wikipedia.org,0.00235
bpy.wikiquote.org,0.00087
bpy.wikisource.org,0.00087
bpy.wikiversity.org,0.00087
bpy.wiktionary.org,0.00087
br.de,0.00087
br.wikibooks.org,0.00085
br.wikinews.org,0.00085
br.wikipedia.org,0.00133
br.wikiquote.org,0.00086
br.wikisource.org,0.00086
br.wikiversity.org,0.00085
br.wiktionary.org,0.00086
britannica.com,0.00087
bs.wikibooks.org,0.00086
bs.wikinews.org,0.00087
bs.wikipedia.org,0.00229
bs.wikiquote.org,0.00086
bs.wikisource.org,0.00086
bs.wikivoyage.org,0.00086
bs.wiktionary.org,0.00086
bsky.app,0.00090
btm.wikipedia.org,0.00098
bug.wikipedia.org,0.00099
bwb.badw.de,0.00086
bxr.wikipedia.org,0.00098
ca.wikibooks.org,0.00086
ca.wikinews.org,0.00086
ca.wikipedia.org,0.00187
ca.wikiquote.org,0.00086
ca.wikisource.org,0.00086
ca.wiktionary.org,0.00086
cbk-zam.wikipedia.org,0.00104
cdn.masto.host,0.00098
cdo.wikipedia.org,0.00100
ce.wikibooks.org,0.00086
ce.wikinews.org,0.00086
ce.wikipedia.org,0.00226
ce.wikiquote.org,0.00086
ce.wikisource.org,0.00086
ce.wikiversity.org,0.00086
ce.wikivoyage.org,0.00086
ce.wiktionary.org,0.00086
ceb.wikibooks.org,0.00086
ceb.wikinews.org,0.00086
ceb.wikipedia.org,0.00199
ceb.wikiquote.org,0.00086
ceb.wikisource.org,0.00086
ceb.wikiversity.org,0.00086
ceb.wiktionary.org,0.00086
ch.wikimedia.org,0.00087
ch.wikipedia.org,0.00100
chr.wikipedia.org,0.00098
chy.wikipedia.org,0.00098
ckb.wikipedia.org,0.00102
co.wikipedia.org,0.00099
commons.wikimedia.org,0.00202
cr.wikipedia.org,0.00098
creative-commons-shop.fourthwall.com,0.00090
creativecommons.org,0.00669
crh.wikipedia.org,0.00107
cs.wikibooks.org,0.00086
cs.wikinews.org,0.00086
cs.wikipedia.org,0.00212
cs.wikiquote.org,0.00086
cs.wikisource.org,0.00086
cs.wikiversity.org,0.00086
cs.wikivoyage.org,0.00086
cs.wiktionary.org,0.00086
csb.wikipedia.org,0.00101
cu.wikipedia.org,0.00100
cv.wikibooks.org,0.00086
cv.wikipedia.org,0.00179
cv.wikiquote.org,0.00086
cv.wikisource.org,0.00086
cv.wikiversity.org,0.00086
cv.wiktionary.org,0.00086
cy.wikibooks.org,0.00086
cy.wikipedia.org,0.00138
cy.wikiquote.org,0.00086
cy.wikisource.org,0.00086
cy.wiktionary.org,0.00086
da.m.wikipedia.org,0.00086
da.wikibooks.org,0.00086
da.wikinews.org,0.00085
da.wikipedia.org,0.00206
da.wikiquote.org,0.00086
da.wikisource.org,0.00086
da.wikiversity.org,0.00085
da.wiktionary.org,0.00086
dag.wikibooks.org,0.00085
dag.wikipedia.org,0.00118
dag.wikiquote.org,0.00085
dag.wikisource.org,0.00085
dag.wikiversity.org,0.00085
dag.wiktionary.org,0.00085
de.wikibooks.org,0.00087
de.wikinews.org,0.00086
de.wikipedia.org,0.00288
de.wikiquote.org,0.00087
de.wikisource.org,0.00087
de.wikiversity.org,0.00087
de.wikivoyage.org,0.00087
de.wiktionary.org,0.00087
delfi.lt,0.00086
developer.wikimedia.org,0.00123
dga.wikipedia.org,0.00098
diccionariu.alladixital.org,0.00086
digi24.ro,0.00085
din.wikipedia.org,0.00098
diq.wikipedia.org,0.00099
discord.gg,0.00085
dk.wikimedia.org,0.00085
donate.wikimedia.org,0.00165
dsb.wikipedia.org,0.00102
dtp.wikipedia.org,0.00098
dty.wikipedia.org,0.00098
dv.wikipedia.org,0.00100
dz.wikipedia.org,0.00098
ee.wikipedia.org,0.00098
el.wikibooks.org,0.00086
el.wikinews.org,0.00086
el.wikipedia.org,0.00167
el.wikiquote.org,0.00086
el.wikisource.org,0.00086
el.wikiversity.org,0.00086
el.wikivoyage.org,0.00086
el.wiktionary.org,0.00086
eml.wikipedia.org,0.00135
en.wikibooks.org,0.00087
en.wikidata.org,0.00086
en.wikinews.org,0.00092
en.wikipedia.org,0.00294
en.wikiquote.org,0.00089
en.wikisource.org,0.00088
en.wikiversity.org,0.00094
en.wikiversity.org?uselang=mk,0.00086
en.wikivoyage.org,0.00093
en.wiktionary.org,0.00088
eo.wikibooks.org,0.00086
eo.wikinews.org,0.00086
eo.wikipedia.org,0.00198
eo.wikiquote.org,0.00086
eo.wikisource.org,0.00086
eo.wikivoyage.org,0.00086
eo.wiktionary.org,0.00086
es.wikibooks.org,0.00086
es.wikinews.org,0.00086
es.wikipedia.org,0.00332
es.wikiquote.org,0.00086
es.wikisource.org,0.00086
es.wikiversity.org,0.00086
es.wikivoyage.org,0.00086
es.wiktionary.org,0.00086
et.wikibooks.org,0.00086
et.wikipedia.org,0.00171
et.wikiquote.org,0.00086
et.wikisource.org,0.00086
et.wiktionary.org,0.00086
eu.wikibooks.org,0.00086
eu.wikipedia.org,0.00172
eu.wikiquote.org,0.00086
eu.wikisource.org,0.00086
eu.wiktionary.org,0.00086
eurosport.ro,0.00085
ext.wikipedia.org,0.00101
fa.wikibooks.org,0.00086
fa.wikinews.org,0.00086
fa.wikipedia.org,0.00285
fa.wikiquote.org,0.00086
fa.wikisource.org,0.00086
fa.wikivoyage.org,0.00086
fa.wiktionary.org,0.00086
facebook.com,0.00096
fat.wikipedia.org,0.00098
ff.wikipedia.org,0.00098
fi.wikibooks.org,0.00086
fi.wikinews.org,0.00086
fi.wikipedia.org,0.00194
fi.wikiquote.org,0.00086
fi.wikisource.org,0.00086
fi.wikiversity.org,0.00086
fi.wikivoyage.org,0.00086
fi.wiktionary.org,0.00086
fiu-vro.wikipedia.org,0.00099
fj.wikipedia.org,0.00098
fo.wikipedia.org,0.00100
fon.wikipedia.org,0.00098
fontawesome.com,0.00090
foundation.wikimedia.org,0.00325
fr.wikibooks.org,0.00086
fr.wikipedia.org,0.00233
fr.wikiquote.org,0.00086
fr.wikisource.org,0.00086
fr.wikiversity.org,0.00086
fr.wikivoyage.org,0.00086
fr.wiktionary.org,0.00086
frp.wikipedia.org,0.00102
frr.wikipedia.org,0.00102
fur.wikipedia.org,0.00100
fy.wikipedia.org,0.00103
ga.wikipedia.org,0.00102
gag.wikipedia.org,0.00106
gan.wikipedia.org,0.00100
gcr.wikipedia.org,0.00098
gd.wikipedia.org,0.00099
github.com,0.00086
giving.gofundme.com,0.00094
gl.m.wikipedia.org,0.00086
gl.wikibooks.org,0.00087
gl.wikipedia.org,0.00233
gl.wikiquote.org,0.00087
gl.wikisource.org,0.00087
gl.wiktionary.org,0.00087
glk.wikipedia.org,0.00100
gn.wikipedia.org,0.00100
gnu.org,0.00085
gom.wikipedia.org,0.00098
gor.wikibooks.org,0.00085
gor.wikinews.org,0.00085
gor.wikipedia.org,0.00122
gor.wikiquote.org,0.00086
gor.wikisource.org,0.00085
gor.wikiversity.org,0.00085
gor.wikivoyage.org,0.00085
gor.wiktionary.org,0.00086
got.wikipedia.org,0.00098
gpe.wikipedia.org,0.00098
gu.wikipedia.org,0.00099
guc.wikipedia.org,0.00098
gur.wikipedia.org,0.00098
guw.wikipedia.org,0.00098
gv.wikipedia.org,0.00099
ha.wikibooks.org,0.00085
ha.wikipedia.org,0.00136
ha.wikiquote.org,0.00085
ha.wikisource.org,0.00085
ha.wiktionary.org,0.00086
hak.wikipedia.org,0.00100
haw.wikipedia.org,0.00098
he.wikibooks.org,0.00086
he.wikinews.org,0.00085
he.wikipedia.org,0.00260
he.wikiquote.org,0.00086
he.wikisource.org,0.00086
he.wikivoyage.org,0.00086
he.wiktionary.org,0.00086
hi.m.wikipedia.org,0.00085
hi.wikibooks.org,0.00086
hi.wikinews.org,0.00085
hi.wikipedia.org,0.00183
hi.wikiquote.org,0.00086
hi.wikisource.org,0.00086
hi.wikiversity.org,0.00086
hi.wikivoyage.org,0.00085
hi.wiktionary.org,0.00086
hif.wikipedia.org,0.00119
hif.wiktionary.org,0.00085
hr.wikibooks.org,0.00086
hr.wikipedia.org,0.00174
hr.wikiquote.org,0.00086
hr.wikisource.org,0.00086
hr.wikivoyage.org,0.00086
hr.wiktionary.org,0.00086
hsb.wikipedia.org,0.00102
ht.wikipedia.org,0.00102
hu.wikibooks.org,0.00086
hu.wikinews.org,0.00086
hu.wikipedia.org,0.00216
hu.wikiquote.org,0.00086
hu.wikisource.org,0.00086
hu.wiktionary.org,0.00086
huwiki.blogspot.com,0.00086
hy.m.wikipedia.org,0.00086
hy.wikibooks.org,0.00086
hy.wikinews.org,0.00085
hy.wikipedia.org,0.00162
hy.wikiquote.org,0.00086
hy.wikisource.org,0.00086
hy.wikiversity.org,0.00085
hy.wikivoyage.org,0.00085
hy.wiktionary.org,0.00086
hyw.wikipedia.org,0.00118
ia.wikipedia.org,0.00100
iba.wikipedia.org,0.00098
id.wikibooks.org,0.00086
id.wikimedia.org,0.00086
id.wikipedia.org,0.00197
id.wikiquote.org,0.00086
id.wikisource.org,0.00086
id.wikivoyage.org,0.00086
id.wiktionary.org,0.00086
ie.wikipedia.org,0.00098
ig.wikipedia.org,0.00099
igl.wikipedia.org,0.00098
ik.wikipedia.org,0.00098
ilo.wikipedia.org,0.00102
incubator.wikimedia.org,0.00119
inh.wikipedia.org,0.00099
instagram.com,0.00087
io.wikipedia.org,0.00103
is.wikipedia.org,0.00107
it.m.wikipedia.org?mobileaction=toggle_view_mobile,0.00086
it.wikibooks.org,0.00087
it.wikinews.org,0.00086
it.wikipedia.org,0.00290
it.wikipedia.org?mobileaction=toggle_view_desktop,0.00086
it.wikiquote.org,0.00088
it.wikisource.org,0.00088
it.wikiversity.org,0.00087
it.wikivoyage.org,0.00088
it.wiktionary.org,0.00087
itunes.apple.com,0.00085
iu.wikipedia.org,0.00098
ja.wikibooks.org,0.00087
ja.wikinews.org,0.00086
ja.wikipedia.org,0.00305
ja.wikiquote.org,0.00087
ja.wikisource.org,0.00087
ja.wikiversity.org,0.00087
ja.wikivoyage.org,0.00087
ja.wiktionary.org,0.00087
jam.wikipedia.org,0.00098
jbo.wikipedia.org,0.00098
joinmastodon.org,0.00098
jv.wikipedia.org,0.00104
ka.wikibooks.org,0.00086
ka.wikipedia.org,0.00177
ka.wikiquote.org,0.00086
ka.wikisource.org,0.00086
ka.wiktionary.org,0.00086
kaa.wikipedia.org,0.00105
kab.wikipedia.org,0.00098
kai.wikipedia.org,0.00098
kaj.wikipedia.org,0.00098
kbd.wikipedia.org,0.00098
kbp.wikipedia.org,0.00098
kcg.wikipedia.org,0.00098
kg.wikipedia.org,0.00098
kge.wikipedia.org,0.00098
khovar.tj,0.00086
ki.wikipedia.org,0.00098
kj.wikipedia.org,0.00085
kk.wikibooks.org,0.00086
kk.wikipedia.org,0.00249
kk.wikiquote.org,0.00086
kk.wikisource.org,0.00086
kk.wikiversity.org,0.00086
