domain,pagerank_score
bjn.wikiversity.org,0.000854
sq.wikiquote.org,0.000854
pt.wikiversity.org,0.000858
pt.wikiquote.org,0.000858
ta.wikipedia.org,0.001434
stats.grok.se,0.000854
pageviews.toolforge.org,0.000854
thebook.toolforge.org,0.000854
tg.wiktionary.org,0.000863
ban.wikivoyage.org,0.000854
de.wikiversity.org,0.000868
ko.wikinews.org,0.000859
ban.wikisource.org,0.000858
bjn.wikiquote.org,0.000857
books.toscrape.com,0.005650
pt.wikisource.org,0.000858
no.wikinews.org,0.000862
uz.wikinews.org,0.000858
lld.wikiquote.org,0.000854
uz.wikisource.org,0.000858
te.wikiquote.org,0.000857
te.wikibooks.org,0.000857
bcl.wiktionary.org,0.000861
bcl.wikisource.org,0.000857
ro.wikipedia.org,0.002345
ta.wikinews.org,0.000860
tt.wikipedia.org,0.002787
my.wikipedia.org,0.001985
sr.wikipedia.org,0.003376
scn.wikipedia.org,0.000997
arz.wikivoyage.org,0.000854
ng.wikipedia.org,0.000854
id.wikisource.org,0.000858
lld.wiktionary.org,0.000854
ja.wikivoyage.org,0.000869
zh-yue.wiktionary.org,0.000856
ja.wikibooks.org,0.000869
en.wikiversity.org?uselang=mk,0.000857
map-bms.wikisource.org,0.000854
wikimedia.de,0.000862
mk.wiktionary.org,0.000871
bjn.wiktionary.org,0.000857
hr.wikivoyage.org,0.000855
ar.wikipedia.org,0.003393
hr.wikisource.org,0.000858
da.m.wikipedia.org,0.000857
uz.wiktionary.org,0.000863
da.wiktionary.org,0.000857
uz.wikiquote.org,0.000863
foundation.wikimedia.org,0.003250
fi.wikiversity.org,0.000858
sn.wikipedia.org,0.000981
chr.wikipedia.org,0.000977
telegraph.co.uk,0.000860
ja.wikisource.org,0.000869
bcl.wikiquote.org,0.000861
ie.wikipedia.org,0.000977
lt.wikiquote.org,0.000868
gor.wikiversity.org,0.000854
srf.ch,0.000862
bn.wikivoyage.org,0.000863
ru.wikisource.org,0.000864
ru.wikiquote.org,0.000864
mk.wikisource.org,0.000871
ru.wikinews.org,0.000858
th.wikipedia.org,0.001683
ru.wikibooks.org,0.000864
tg.wikinews.org,0.000858
eurosport.ro,0.000855
bs.wikisource.org,0.000864
ro.wikisource.org,0.000860
de.wiktionary.org,0.000868
zh.wiktionary.org,0.000861
nv.wikipedia.org,0.003134
zh.wikivoyage.org,0.000861
ms.wikipedia.org,0.001631
zh.wikiquote.org,0.000861
fi.wikibooks.org,0.000858
huwiki.blogspot.com,0.000855
de.wikivoyage.org,0.000868
de.wikinews.org,0.000860
fi.wikinews.org,0.000855
ce.wiktionary.org,0.000858
tt.wikinews.org,0.000858
ru.wikimedia.org,0.000869
tt.m.wikipedia.org,0.000858
id.wikimedia.org,0.000857
archive.org,0.000856
et.wiktionary.org,0.000857
wikivoyage.org,0.000894
et.wikisource.org,0.000857
vi.wikinews.org,0.000858
am.wikiquote.org,0.000856
bcl.wikipedia.org,0.001604
bbc.com,0.000860
gl.wikipedia.org,0.002328
it.wikinews.org,0.000862
bpy.wikiversity.org,0.000865
roa-tara.wikipedia.org,0.000981
mg.wikipedia.org,0.001331
ro.wikinews.org,0.000860
pwn.wikipedia.org,0.000977
bpy.wikinews.org,0.000865
arz.wikiquote.org,0.000854
bpy.wikisource.org,0.000865
am.wikisource.org,0.000854
ko.wiktionary.org,0.000866
vi.wikiquote.org,0.000863
ko.wikiversity.org,0.000866
ko.wikiquote.org,0.000866
da.wikibooks.org,0.000857
tig.wikipedia.org,0.000973
ca.wikinews.org,0.000855
wikimedia.pl,0.000859
pl.wikivoyage.org,0.000865
kk.wikivoyage.org,0.000858
tz.de,0.000865
pnb.wikipedia.org,0.001030
vawadioe.acdh.oeaw.ac.at,0.000865
bew.wikipedia.org,0.000983
eo.wikivoyage.org,0.000857
arz.wiktionary.org,0.000854
arz.wikipedia.org,0.001459
sl.wikiversity.org,0.000869
io.wikipedia.org,0.001030
cdn.masto.host,0.000979
wikiquote.com,0.000854
web.archive.org,0.000854
es.wikinews.org,0.000859
gnu.org,0.000854
ru.wikiversity.org,0.000864
upload.wikimedia.org,0.000856
es.wikivoyage.org,0.000865
dag.wiktionary.org,0.000854
zh-yue.wikipedia.org,0.001867
be.wikibooks.org,0.000872
min.wikiquote.org,0.000857
min.wikisource.org,0.000861
vi.wikivoyage.org,0.000863
test.wikipedia.org,0.000856
vi.wikisource.org,0.000863
mr.wikiversity.org,0.000856
ce.wikibooks.org,0.000858
mr.m.wikipedia.org,0.000854
tr.wikivoyage.org,0.000855
ka.wikiquote.org,0.000860
dag.wikipedia.org,0.001180
nl.wikinews.org,0.000858
ka.wikibooks.org,0.000860
sk.wikiquote.org,0.000859
simple.wiktionary.org,0.000865
udm.wikipedia.org,0.001000
min.wikibooks.org,0.000861
am.wikinews.org,0.000854
azb.wikiversity.org,0.000857
dag.wikisource.org,0.000854
dag.wikibooks.org,0.000854
bug.wikipedia.org,0.000989
en.wikidata.org,0.000856
en.wikisource.org,0.000882
fa.wikiquote.org,0.000861
diccionariu.alladixital.org,0.000855
ast.wikiquote.org,0.000858
ast.wikibooks.org,0.000858
ast.wiktionary.org,0.000858
ba.wikibooks.org,0.000867
taigi.lohankhapedia.org,0.000856
zh-min-nan.wikiquote.org,0.000856
wikiversity.org,0.000907
wikibooks.org,0.000866
itunes.apple.com,0.000855
ko.wikivoyage.org,0.000859
play.google.com,0.000855
min.wiktionary.org,0.000861
species.m.wikimedia.org,0.000854
wb.wikimedia.org,0.000859
ty.wikipedia.org,0.000977
ca.wikiquote.org,0.000855
phabricator.wikimedia.org,0.000871
nn.wikiquote.org,0.000861
tt.wikibooks.org,0.000858
mr.wikinews.org,0.000856
ln.wikipedia.org,0.000990
bn.wikibooks.org,0.000863
wikimedia.org.il,0.000860
news.walla.co.il,0.000857
ro.wiktionary.org,0.000860
tr.wikisource.org,0.000858
ynet.co.il,0.000857
he.wiktionary.org,0.000860
tr.wikibooks.org,0.000858
he.wikinews.org,0.000855
sk.wiktionary.org,0.000859
sk.wikibooks.org,0.000859
cs.wiktionary.org,0.000858
cs.wikivoyage.org,0.000858
pl.wikiquote.org,0.000865
zh.wikisource.org,0.000861
cs.wikiversity.org,0.000858
cs.wikisource.org,0.000858
sh.wikivoyage.org,0.000857
sh.wikisource.org,0.000857
sh.wikiquote.org,0.000857
sh.wikibooks.org,0.000857
mk.wikipedia.org,0.002905
tr.wikinews.org,0.000855
fr.wikivoyage.org,0.000859
tiktok.com,0.000854
fr.wikisource.org,0.000859
lrt.lt,0.000905
vle.lt,0.000868
no.wikibooks.org,0.000865
el.wiktionary.org,0.000860
el.wikivoyage.org,0.000860
el.wikisource.org,0.000860
el.wikiquote.org,0.000860
el.wikibooks.org,0.000860
bn.wikiquote.org,0.000863
ce.wikiquote.org,0.000858
ca.wikibooks.org,0.000855
br.wikiversity.org,0.000854
da.wikiversity.org,0.000855
roa-rup.wikipedia.org,0.000988
bwb.badw.de,0.000865
es.wikisource.org,0.000865
br.wikinews.org,0.000854
hr.wiktionary.org,0.000858
br.wikibooks.org,0.000854
cy.wikisource.org,0.000858
hyw.wikipedia.org,0.001178
br.wikisource.org,0.000857
outreach.wikimedia.org,0.001267
creative-commons-shop.fourthwall.com,0.000895
pag.wikipedia.org,0.001016
ceb.wikibooks.org,0.000860
th.wikivoyage.org,0.000855
th.wiktionary.org,0.000857
crh.wikipedia.org,0.001069
pl.wiktionary.org,0.000865
th.wikinews.org,0.000855
listeria.toolforge.org,0.000855
rw.wikipedia.org,0.000982
wikiquote.org,0.000862
lv.wiktionary.org,0.000867
hu.wiktionary.org,0.000858
hu.wikisource.org,0.000858
wikimedia.or.id,0.000857
bn.wiktionary.org,0.000863
el.wikiversity.org,0.000860
hu.wikibooks.org,0.000858
cy.wikibooks.org,0.000858
pl.wikisource.org,0.000865
tg.wikisource.org,0.000858
it.m.wikipedia.org?mobileaction=toggle_view_mobile,0.000857
th.wikisource.org,0.000857
wiki.creativecommons.org,0.001066
he.wikibooks.org,0.000860
it.wikibooks.org,0.000871
translatewiki.net,0.000854
af.wikinews.org,0.000854
af.wikibooks.org,0.000856
als.wikipedia.org,0.003045
dag.wikiversity.org,0.000854
hu.wikiquote.org,0.000858
youtube.com,0.000900
hif.wiktionary.org,0.000854
ar.wiktionary.org,0.000869
ar.wikiversity.org,0.000863
ar.wikiquote.org,0.000869
br.de,0.000871
ceb.wikipedia.org,0.001985
tdd.wikipedia.org,0.000984
top.hatnote.com,0.000855
br.wikiquote.org,0.000857
sv.wikisource.org,0.000858
sv.wikiquote.org,0.000858
wapedia.mobi,0.000854
ksh.wikipedia.org,0.001021
sv.wikibooks.org,0.000858
cv.wiktionary.org,0.000857
bjn.wikinews.org,0.000854
mn.wikipedia.org,0.001027
cv.wikiversity.org,0.000857
ru.chuvash.org,0.000857
ceb.wikiversity.org,0.000860
bjn.wikivoyage.org,0.000854
kcg.wikipedia.org,0.000979
ka.wikipedia.org,0.001772
iba.wikipedia.org,0.000980
nrm.wikipedia.org,0.000991
ia.wikipedia.org,0.001001
meta.wikimedia.org,0.002033
mrj.wikipedia.org,0.000990
pcd.wikipedia.org,0.000977
map-bms.wikiquote.org,0.000854
kai.wikipedia.org,0.000976
hi.m.wikipedia.org,0.000854
simple.wikipedia.org,0.001985
mai.wikipedia.org,0.000978
eu.wiktionary.org,0.000860
ext.wikipedia.org,0.001011
mo.wikipedia.org,0.000864
ti.wikipedia.org,0.000979
frp.wikipedia.org,0.001020
zh.wikibooks.org,0.000861
gv.wikipedia.org,0.000985
bg.wikinews.org,0.000855
gom.wikipedia.org,0.000980
jam.wikipedia.org,0.000977
it.wiktionary.org,0.000866
glk.wikipedia.org,0.001003
bxr.wikipedia.org,0.000977
gag.wikipedia.org,0.001057
ur.wiktionary.org,0.000861
gor.wikivoyage.org,0.000854
he.wikivoyage.org,0.000860
mos.wikipedia.org,0.000976
kab.wikipedia.org,0.000979
ur.m.wikipedia.org,0.000869
kbp.wikipedia.org,0.000977
cs.wikinews.org,0.000855
za.wikipedia.org,0.000984
fi.wikiquote.org,0.000858
te.wiktionary.org,0.000857
kbd.wikipedia.org,0.000977
fy.wikipedia.org,0.001031
bg.wikibooks.org,0.000858
hi.wikipedia.org,0.001833
ro.wikibooks.org,0.000860
alt.wikipedia.org,0.001003
eo.wikibooks.org,0.000860
olo.wikipedia.org,0.000982
oc.wikipedia.org,0.001067
et.wikipedia.org,0.001708
km.wikipedia.org,0.000984
github.com,0.000855
iu.wikipedia.org,0.000977
de.wikiquote.org,0.000868
frr.wikipedia.org,0.001023
la.wiktionary.org,0.000857
jv.wikipedia.org,0.001041
fo.wikipedia.org,0.000997
fi.wikivoyage.org,0.000858
he.wikisource.org,0.000860
de.wikipedia.org,0.002882
bjn.wikibooks.org,0.000854
el.wikipedia.org,0.001673
hak.wikipedia.org,0.000996
pih.wikipedia.org,0.000854
ro.wikiquote.org,0.000860
ce.wikinews.org,0.000858
ceb.wikiquote.org,0.000860
ug.wikipedia.org,0.001090
lt.wiktionary.org,0.000868
ee.wikipedia.org,0.000979
mzn.wikipedia.org,0.001015
bcl.wikibooks.org,0.000857
vls.wikipedia.org,0.000983
es.wikibooks.org,0.000865
dz.wikipedia.org,0.000984
br.wiktionary.org,0.000857
cv.wikipedia.org,0.001794
lmo.wikipedia.org,0.001065
gor.wikisource.org,0.000854
inh.wikipedia.org,0.000989
ja.wikiquote.org,0.000869
fa.wikipedia.org,0.002852
en.wikinews.org,0.000921
uk.wikiquote.org,0.000866
sm.wikipedia.org,0.000977
bcl.wikiversity.org,0.000857
dsb.wikipedia.org,0.001022
arz.wikibooks.org,0.000854
romania-actualitati.ro,0.000855
kk.wikipedia.org,0.002491
diq.wikipedia.org,0.000988
bn.wikisource.org,0.000863
de.wikisource.org,0.000868
mr.wikiquote.org,0.000857
ce.wikisource.org,0.000858
kl.wikipedia.org,0.000977
fat.wikipedia.org,0.000977
din.wikipedia.org,0.000977
wikisource.org,0.001304
gan.wikipedia.org,0.000996
ta.wikiquote.org,0.000860
vep.wikipedia.org,0.000992
ckb.wikipedia.org,0.001022
wikis.world,0.001486
cy.wikipedia.org,0.001376
az.wiktionary.org,0.000869
lad.wikipedia.org,0.001003
an.wiktionary.org,0.000858
br.wikipedia.org,0.001334
sw.wikibooks.org,0.000854
sl.wikisource.org,0.000869
kk.wikisource.org,0.000858
ta.wiktionary.org,0.000860
pinigumuziejus.lt,0.000860
bjn.wikipedia.org,0.001335
bsky.app,0.000895
es.wiktionary.org,0.000865
bi.wikipedia.org,0.000977
gn.wikipedia.org,0.000997
fi.wikisource.org,0.000858
bg.wiktionary.org,0.000858
da.wikisource.org,0.000857
ar.wikivoyage.org,0.000858
bs.wikipedia.org,0.002292
da.wikiquote.org,0.000857
bh.wikipedia.org,0.000989
atj.wikipedia.org,0.000977
bs.wikivoyage.org,0.000858
uz.wikibooks.org,0.000858
no.wiktionary.org,0.000858
bpy.wikiquote.org,0.000865
bbc.wikipedia.org,0.000983
ay.wikipedia.org,0.001002
ba.wikipedia.org,0.002585
fr.wikiquote.org,0.000859
azb.wikipedia.org,0.001898
cs.wikipedia.org,0.002125
sk.wikisource.org,0.000859
dk.wikimedia.org,0.000855
ve.wikipedia.org,0.000983
avk.wikipedia.org,0.000978
guc.wikipedia.org,0.000977
th.wikiversity.org,0.000855
fr.wikiversity.org,0.000859
ku.wikipedia.org,0.001019
av.wikipedia.org,0.001019
am.wikibooks.org,0.000854
mdf.wikipedia.org,0.000990
it.wikipedia.org,0.002900
bat-smg.wikipedia.org,0.000999
ba.wikiquote.org,0.000860
ms.wiktionary.org,0.000855
bg.wikiquote.org,0.000858
instagram.com,0.000866
ast.wikipedia.org,0.001620
cbk-zam.wikipedia.org,0.001036
sk.wikinews.org,0.000856
ann.wikipedia.org,0.000977
gor.wikinews.org,0.000854
gcr.wikipedia.org,0.000977
pl.wikipedia.org,0.002773
ce.wikipedia.org,0.002261
da.wikipedia.org,0.002063
be-tarask.wikipedia.org,0.002732
nia.wikipedia.org,0.000987
eo.wikisource.org,0.000857
hr.wikiquote.org,0.000858
tl.wikipedia.org,0.001086
ace.wikipedia.org,0.001255
my.wikivoyage.org,0.000856
war.wikipedia.org,0.001427
ab.wikipedia.org,0.000997
lt.wikipedia.org,0.002680
fontawesome.com,0.000895
fiu-vro.wikipedia.org,0.000991
wikinews.org,0.000912
eu.wikibooks.org,0.000860
krc.wikipedia.org,0.001034
map-bms.wikibooks.org,0.000854
bn.wikipedia.org,0.002433
ha.wiktionary.org,0.000856
sd.wikipedia.org,0.001027
arc.wikipedia.org,0.000985
uz.wikivoyage.org,0.000858
pam.wikipedia.org,0.001018
sport5.co.il,0.000857
dty.wikipedia.org,0.000977
mg.wikiquote.org,0.000856
ha.wikisource.org,0.000854
zh.wikipedia.org,0.002169
